"","Date","Location Description","Arrest","Beat","District","Latitude","Longitude"
"2051","05/06/2016 10:35:00 PM","RESIDENCE",TRUE,813,8,41.77577385,-87.73576499
"2052","05/06/2016 03:44:00 AM","AUTO",FALSE,632,6,41.74112456,-87.60979737
"2053","05/06/2016 08:10:00 PM","STREET",FALSE,624,6,41.75612996,-87.60408369
"2054","05/06/2016 09:45:00 PM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,1235,12,41.84752834,-87.66595058
"2055","05/06/2016 11:00:00 PM","SIDEWALK",FALSE,1712,17,41.97084134,-87.72076579
"2056","05/06/2016 12:35:00 AM","STREET",FALSE,2535,25,41.91612309,-87.71796054
"2057","05/06/2016 10:28:00 PM","SMALL RETAIL STORE",TRUE,1821,18,41.91112462,-87.6379329
"2058","05/06/2016 11:00:00 PM","SIDEWALK",FALSE,1122,11,41.87978486,-87.72380641
"2059","05/06/2016 10:15:00 PM","STREET",FALSE,1024,10,41.84528806,-87.70871585
"2060","05/06/2016 10:40:00 PM","STREET",TRUE,1235,12,41.84752834,-87.66595058
"2061","05/06/2016 08:35:00 PM","SIDEWALK",FALSE,414,4,41.75659088,-87.5773164
"2062","05/06/2016 11:20:00 PM","OTHER",TRUE,1123,11,41.88747592,-87.70980712
"2063","05/06/2016 10:30:00 PM","STREET",FALSE,1132,11,41.86699654,-87.73106867
"2064","05/06/2016 09:15:00 PM","APARTMENT",FALSE,1011,10,41.86374993,-87.71656135
"2065","05/06/2016 11:15:00 PM","APARTMENT",FALSE,1113,11,41.88536428,-87.7364158
"2066","05/06/2016 09:05:00 PM","SMALL RETAIL STORE",TRUE,1913,19,41.96307079,-87.65598421
"2067","05/06/2016 11:00:00 PM","STREET",FALSE,1134,11,41.87600508,-87.71084027
"2068","05/06/2016 08:40:00 PM","CTA STATION",FALSE,623,6,41.75094076,-87.62518522
"2069","05/06/2016 11:01:00 PM","SIDEWALK",FALSE,621,6,41.74830702,-87.64153248
"2070","05/06/2016 10:51:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,814,8,41.8014919,-87.74666095
"2071","05/06/2016 10:25:00 PM","RESIDENCE",TRUE,932,9,41.79862914,-87.66470515
"2072","05/06/2016 10:45:00 PM","STREET",FALSE,1225,12,41.86788777,-87.68362221
"2073","05/06/2016 09:30:00 AM","APARTMENT",FALSE,1632,16,41.95644824,-87.78889641
"2074","05/06/2016 11:30:00 PM","STREET",FALSE,324,3,41.76331876,-87.59700135
"2075","05/06/2016 10:00:00 PM","APARTMENT",FALSE,322,3,41.76655205,-87.62013832
"2076","05/06/2016 09:51:00 PM","SIDEWALK",FALSE,1013,10,41.85090268,-87.73339989
"2077","05/06/2016 02:00:00 AM","STREET",FALSE,215,2,41.81618072,-87.61677795
"2078","05/06/2016 10:00:00 PM","STREET",FALSE,1814,18,41.9174021,-87.63545446
"2079","05/06/2016 11:00:00 AM","HOTEL/MOTEL",FALSE,1833,18,41.89919254,-87.62533113
"2080","05/06/2016 10:11:00 PM","STREET",FALSE,513,5,41.69955739,-87.60734506
"2081","05/06/2016 05:00:00 PM","STREET",FALSE,2511,25,41.93787359,-87.78105673
"2082","05/06/2016 07:46:00 PM","STREET",TRUE,524,5,41.6715154,-87.64657555
"2083","05/06/2016 11:40:00 PM","SIDEWALK",FALSE,711,7,41.78250768,-87.64310456
"2084","05/06/2016 10:54:00 PM","PARK PROPERTY",FALSE,233,2,41.79352884,-87.61316881
"2085","05/06/2016 11:35:00 PM","APARTMENT",FALSE,2523,25,41.93279069,-87.72088378
"2086","05/06/2016 07:30:00 PM","OTHER",FALSE,1912,19,41.95790799,-87.67182234
"2087","05/06/2016 01:30:00 PM","APARTMENT",FALSE,1933,19,41.93485304,-87.65151243
"2088","05/06/2016 10:10:00 PM","STREET",FALSE,823,8,41.77678025,-87.69333412
"2089","05/06/2016 09:16:00 PM","APARTMENT",FALSE,825,8,41.77661019,-87.69089047
"2090","05/06/2016 11:53:00 PM","ALLEY",FALSE,834,8,41.74053778,-87.71009111
"2091","05/06/2016 07:30:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,2433,24,41.99703189,-87.6604655
"2092","05/06/2016 07:00:00 PM","STREET",FALSE,1133,11,41.86966757,-87.71064843
"2093","05/06/2016 04:00:00 PM","STREET",FALSE,1215,12,41.88666681,-87.65749701
"2094","05/06/2016 11:30:00 PM","SIDEWALK",FALSE,414,4,41.75802945,-87.57490253
"2095","05/06/2016 11:16:00 PM","STREET",FALSE,224,2,41.80207672,-87.6179107
"2096","05/06/2016 11:40:00 PM","RESIDENCE",FALSE,1115,11,41.87880026,-87.7312002
"2097","05/06/2016 11:05:00 PM","STREET",TRUE,1532,15,41.88812579,-87.75534783
"2098","05/06/2016 10:00:00 PM","APARTMENT",FALSE,314,3,41.78288791,-87.58885046
"2099","05/06/2016 02:30:00 PM","APARTMENT",FALSE,314,3,41.77871621,-87.59559703
"2100","05/06/2016 10:20:00 PM","STREET",FALSE,433,4,41.65139339,-87.54473437
"2101","05/06/2016 11:00:00 PM","STREET",FALSE,623,6,41.75833106,-87.61940469
"2102","05/06/2016 09:00:00 PM","STREET",FALSE,1421,14,41.91747911,-87.69837119
"2103","05/06/2016 11:30:00 PM","STREET",FALSE,133,1,41.84199967,-87.62133423
"2104","05/06/2016 05:30:00 PM","RESIDENCE",FALSE,511,5,41.71074459,-87.60149848
"2105","05/06/2016 11:24:00 PM","CHA APARTMENT",FALSE,434,4,41.70150095,-87.56398824
"2106","05/06/2016 11:40:00 PM","STREET",FALSE,532,5,41.68135774,-87.62061859
"2107","05/06/2016 11:30:00 PM","STREET",FALSE,1433,14,41.9114191,-87.66771021
"2108","05/06/2016 11:00:00 PM","STREET",FALSE,1213,12,41.89612734,-87.66378096
"2109","05/06/2016 11:00:00 PM","STREET",FALSE,1213,12,41.89612734,-87.66378096
"2110","05/06/2016 06:30:00 PM","RESIDENCE",FALSE,1222,12,41.88288059,-87.69802348
"2111","05/06/2016 11:07:00 PM","RESTAURANT",FALSE,725,7,41.76941447,-87.66394187
"2112","05/06/2016 11:40:00 PM","STREET",FALSE,731,7,41.76654025,-87.62979731
"2113","05/06/2016 08:00:00 PM","STREET",FALSE,811,8,41.79270639,-87.76390679
"2114","05/06/2016 07:00:00 PM","RESIDENCE",FALSE,523,5,41.67372342,-87.6381626
"2115","05/06/2016 11:30:00 PM","ALLEY",FALSE,825,8,41.77845328,-87.68483737
"2116","05/06/2016 02:00:00 PM","APARTMENT",FALSE,631,6,41.7488904,-87.60147949
"2117","05/06/2016 07:00:00 PM","STREET",FALSE,822,8,41.79341753,-87.71005583
"2118","05/06/2016 11:45:00 PM","RESIDENCE",FALSE,726,7,41.7695869,-87.67001428
"2119","05/06/2016 03:35:00 AM","STREET",FALSE,1014,10,41.85209363,-87.71988135
"2120","05/06/2016 09:20:00 PM","STREET",FALSE,933,9,41.80429137,-87.64669261
"2121","05/06/2016 09:00:00 PM","RESIDENCE",FALSE,511,5,41.71919522,-87.62618219
"2122","05/06/2016 06:58:00 PM","DRUG STORE",FALSE,1431,14,41.91857008,-87.69025855
"2123","05/06/2016 09:00:00 PM","OTHER",FALSE,124,1,41.86221827,-87.63908716
"2124","05/06/2016 10:00:00 PM","RESIDENCE-GARAGE",FALSE,611,6,41.75656131,-87.66602525
"2125","05/06/2016 08:30:00 PM","RESIDENCE-GARAGE",FALSE,323,3,41.76154342,-87.60912452
"2126","05/06/2016 07:00:00 PM","STREET",FALSE,1433,14,41.9124176,-87.67048836
"2127","05/06/2016 08:00:00 AM","RESIDENCE",FALSE,621,6,41.7524376,-87.64571365
"2128","04/01/2016 06:00:00 PM","AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA",FALSE,1651,16,NA,NA
"2129","05/06/2016 09:00:00 PM","RESIDENCE",FALSE,322,3,41.77190705,-87.62028063
"2130","05/06/2016 05:30:00 PM","RESIDENCE",FALSE,414,4,41.75643657,-87.58098324
"2131","05/06/2016 07:30:00 PM","STREET",FALSE,822,8,41.79835755,-87.708596
"2132","05/06/2016 08:20:00 PM","SMALL RETAIL STORE",FALSE,1834,18,41.89446573,-87.62424106
"2133","05/06/2016 07:30:00 PM","RESIDENCE",FALSE,2024,20,41.97480339,-87.65153881
"2134","05/06/2016 03:00:00 PM","BAR OR TAVERN",FALSE,1924,19,41.94670237,-87.65611708
"2135","05/06/2016 08:00:00 PM","STREET",FALSE,414,4,41.7507649,-87.56987213
"2136","05/06/2016 07:45:00 PM","STREET",FALSE,1133,11,41.87076413,-87.72167082
"2137","05/06/2016 09:00:00 PM","STREET",FALSE,1824,18,41.90820179,-87.63157974
"2138","05/06/2016 09:00:00 PM","RESIDENCE-GARAGE",FALSE,2212,22,41.69861289,-87.66896818
"2139","05/06/2016 05:30:00 PM","VEHICLE NON-COMMERCIAL",FALSE,531,5,41.68642349,-87.60828718
"2140","05/06/2016 11:28:00 AM","GAS STATION",FALSE,131,1,41.86701385,-87.62582213
"2141","05/06/2016 10:00:00 PM","SIDEWALK",FALSE,621,6,NA,NA
"2142","05/06/2016 08:00:00 PM","STREET",FALSE,333,3,41.76187458,-87.57495988
"2143","05/06/2016 09:30:00 PM","STREET",FALSE,1523,15,41.88893262,-87.75644234
"2144","05/06/2016 10:00:00 PM","STREET",FALSE,2411,24,42.00581719,-87.69625727
"2145","05/06/2016 08:10:00 PM","STREET",FALSE,331,3,41.76894585,-87.56821963
"2146","05/06/2016 04:30:00 PM","STREET",FALSE,1522,15,41.88118222,-87.76015117
"2147","05/06/2016 05:00:00 PM","APARTMENT",FALSE,2534,25,41.9141514,-87.73378891
"2148","05/06/2016 09:15:00 PM","STREET",FALSE,1523,15,41.88893288,-87.75649375
"2149","05/06/2016 09:30:00 PM","APARTMENT",FALSE,825,8,41.77661019,-87.69089047
"2150","05/06/2016 09:00:00 PM","RESTAURANT",FALSE,1834,18,41.89275303,-87.6241939
"2151","05/06/2016 02:37:00 PM","RESIDENCE",FALSE,523,5,41.66990444,-87.63563428
"2152","05/06/2016 04:00:00 AM","TAXICAB",FALSE,2211,22,41.70190364,-87.68148009
"2153","05/06/2016 02:37:00 PM","RESIDENCE",FALSE,523,5,41.66990444,-87.63563428
"2154","05/06/2016 02:00:00 PM","VACANT LOT/LAND",FALSE,1722,17,41.96817666,-87.73374959
"2155","05/06/2016 06:00:00 PM","STREET",FALSE,321,3,41.7740699,-87.59727433
"2156","05/06/2016 07:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,711,7,41.77997505,-87.63093738
"2157","05/06/2016 10:20:00 PM","APARTMENT",FALSE,2532,25,41.90842459,-87.75965405
"2158","05/06/2016 03:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,821,8,41.8080803,-87.70703802
"2159","05/06/2016 11:00:00 PM","RESIDENCE-GARAGE",FALSE,833,8,41.77213777,-87.73525985
"2160","05/06/2016 11:00:00 PM","STREET",FALSE,1813,18,41.9118818,-87.64152879
"2161","05/06/2016 12:00:00 PM","OTHER",FALSE,1933,19,41.93338477,-87.65986329
"2162","05/06/2016 07:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1122,11,41.88893198,-87.71978611
"2163","05/06/2016 11:00:00 AM","STREET",FALSE,213,2,41.82134785,-87.618485
"2164","05/06/2016 10:00:00 PM","STREET",FALSE,2511,25,41.93560656,-87.80252157
"2165","05/06/2016 05:00:00 PM","OTHER",FALSE,1232,12,41.87710251,-87.64721361
"2166","05/06/2016 06:00:00 PM","APARTMENT",FALSE,2521,25,41.92540634,-87.753729
"2167","05/06/2016 06:30:00 PM","RESIDENCE",FALSE,813,8,41.79227698,-87.73661652
"2168","05/06/2016 07:00:00 PM","STREET",FALSE,312,3,41.77583464,-87.61551514
"2169","05/06/2016 11:13:00 PM","CAR WASH",FALSE,1134,11,41.86645197,-87.701226
"2170","05/06/2016 12:00:00 PM","OTHER",FALSE,2012,20,41.97932797,-87.66969927
"2171","05/06/2016 11:00:00 PM","STREET",FALSE,1923,19,41.94748541,-87.65674105
"2172","05/06/2016 05:00:00 PM","RESIDENCE-GARAGE",FALSE,2522,25,41.91787786,-87.74275229
"2173","05/06/2016 09:00:00 PM","STREET",FALSE,1422,14,41.9055283,-87.71045437
"2174","05/06/2016 10:30:00 PM","STREET",FALSE,431,4,41.71661515,-87.55237288
"2175","05/06/2016 01:00:00 AM","SIDEWALK",FALSE,331,3,41.76711471,-87.57100527
"2176","05/06/2016 04:00:00 PM","STREET",FALSE,531,5,41.68954378,-87.62101152
"2177","05/06/2016 03:00:00 PM","PARK PROPERTY",FALSE,2024,20,41.97685096,-87.64929936
"2178","05/06/2016 11:40:00 PM","RESIDENCE",FALSE,1523,15,41.88935953,-87.75784512
"2179","05/06/2016 08:00:00 PM","STREET",FALSE,221,2,41.81457997,-87.61400785
"2180","05/06/2016 01:30:00 PM","RESIDENCE",FALSE,512,5,41.7006845,-87.63151164
"2181","05/06/2016 09:30:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1935,19,41.92982251,-87.65376362
"2182","05/06/2016 08:30:00 PM","STREET",FALSE,633,6,41.73195756,-87.61313158
"2183","05/06/2016 09:30:00 PM","OTHER",FALSE,624,6,41.75229796,-87.60523017
"2184","05/06/2016 02:03:00 PM","APARTMENT",FALSE,234,2,41.80213753,-87.58650411
"2185","05/06/2016 03:30:00 PM","RESIDENCE-GARAGE",FALSE,733,7,41.76801495,-87.64812797
"2186","05/06/2016 04:00:00 PM","STREET",FALSE,234,2,41.79581365,-87.58255087
"2187","05/06/2016 09:00:00 AM","STREET",FALSE,611,6,41.75692728,-87.67332226
"2188","05/06/2016 10:09:00 PM","STREET",FALSE,513,5,41.69938721,-87.60733965
"2189","05/06/2016 06:00:00 PM","APARTMENT",FALSE,1223,12,41.88416114,-87.67255791
"2190","05/06/2016 11:00:00 PM","STREET",FALSE,1433,14,41.90755396,-87.67176568
"2191","05/06/2016 03:30:00 AM","APARTMENT",FALSE,1824,18,41.90826559,-87.62587746
"2192","05/06/2016 08:00:00 PM","STREET",FALSE,1011,10,41.86197244,-87.71773114
"2193","05/06/2016 04:00:00 PM","RESIDENCE",FALSE,331,3,41.7668458,-87.57142267
"2194","05/06/2016 05:00:00 PM","RESIDENCE-GARAGE",FALSE,2522,25,41.91787786,-87.74275229
"2195","05/06/2016 04:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1814,18,41.91420265,-87.63190345
"2196","05/06/2016 07:00:00 PM","VEHICLE NON-COMMERCIAL",FALSE,2411,24,42.01018908,-87.70328946
"2197","05/06/2016 06:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,822,8,41.78694571,-87.7165207
"2198","05/06/2016 07:58:00 PM","HOTEL/MOTEL",FALSE,1832,18,41.89432785,-87.62814321
"2199","05/06/2016 05:00:00 AM","STREET",FALSE,2222,22,41.72982047,-87.65194841
"2200","05/06/2016 04:30:00 PM","STREET",FALSE,1522,15,41.88118222,-87.76015117
"2201","05/06/2016 01:00:00 AM","RESIDENCE",FALSE,913,9,41.83481079,-87.64767284
"2202","05/06/2016 03:30:00 PM","RESIDENCE",FALSE,2535,25,41.91175639,-87.72195194
"2203","05/06/2016 02:00:00 AM","SIDEWALK",FALSE,1831,18,41.89155712,-87.63593787
"2204","05/06/2016 09:00:00 AM","BANK",FALSE,622,6,41.7429913,-87.63202582
"2205","05/06/2016 06:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1935,19,41.9267085,-87.64512423
"2206","05/06/2016 05:00:00 PM","OTHER",FALSE,1214,12,41.88592312,-87.65331462
"2207","05/06/2016 10:00:00 AM","RESIDENCE",FALSE,511,5,41.7193228,-87.59711921
"2208","05/06/2016 07:30:00 PM","STREET",FALSE,1923,19,41.95115257,-87.65271363
"2209","05/06/2016 08:30:00 AM","CONSTRUCTION SITE",FALSE,1221,12,41.88966854,-87.68018064
"2210","05/06/2016 05:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1034,10,41.85008373,-87.67172688
"2211","05/06/2016 02:30:00 PM","SCHOOL, PUBLIC, GROUNDS",FALSE,1235,12,41.85236807,-87.66434031
"2212","05/06/2016 09:30:00 PM","STREET",FALSE,1012,10,41.85136552,-87.73796528
"2213","05/06/2016 08:00:00 AM","RESIDENCE-GARAGE",FALSE,1633,16,41.94045368,-87.76264565
"2214","05/06/2016 03:45:00 PM","APARTMENT",FALSE,2515,25,41.92292727,-87.75734147
"2215","05/06/2016 04:30:00 PM","PARK PROPERTY",FALSE,1423,14,41.90955454,-87.70700596
"2216","05/06/2016 04:05:00 PM","SMALL RETAIL STORE",FALSE,112,1,41.88166358,-87.62776103
"2217","05/06/2016 12:01:00 AM","RESIDENCE",FALSE,1921,19,41.94743784,-87.68221224
"2218","05/06/2016 04:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1611,16,41.99259912,-87.78344213
"2219","05/06/2016 12:01:00 AM","DRIVEWAY - RESIDENTIAL",FALSE,1633,16,41.94584349,-87.76990153
"2220","05/06/2016 12:01:00 AM","RESIDENCE-GARAGE",FALSE,1622,16,41.96943874,-87.78072901
"2221","05/06/2016 09:00:00 AM","BANK",FALSE,1925,19,41.94854769,-87.64799561
"2222","05/06/2016 10:00:00 AM","RESIDENCE PORCH/HALLWAY",FALSE,2033,20,41.97264297,-87.66165632
"2223","05/06/2016 12:01:00 AM","RESIDENCE",FALSE,833,8,41.76138076,-87.71618281
"2224","05/06/2016 05:17:00 PM","RESIDENCE",FALSE,421,4,41.75397491,-87.55017933
"2225","05/06/2016 03:05:00 PM","ALLEY",FALSE,1632,16,41.94814556,-87.79852099
"2226","05/06/2016 03:00:00 PM","APARTMENT",FALSE,1135,11,41.86778389,-87.6959371
"2227","05/06/2016 08:30:00 AM","STREET",FALSE,2232,22,41.70505017,-87.64824761
"2228","05/06/2016 09:00:00 AM","RESIDENCE",FALSE,914,9,41.84113489,-87.64513918
"2229","05/06/2016 03:55:00 PM","SCHOOL, PUBLIC, BUILDING",FALSE,722,7,41.77898459,-87.63502513
"2230","05/06/2016 01:30:00 PM","STREET",FALSE,1433,14,41.90397186,-87.66262636
"2231","05/06/2016 04:45:00 PM","CTA TRAIN",TRUE,912,9,41.83004508,-87.66555614
"2232","05/06/2016 11:00:00 AM","RESIDENCE",FALSE,724,7,41.77181986,-87.65065361
"2233","05/06/2016 02:00:00 PM","HOSPITAL BUILDING/GROUNDS",FALSE,1022,10,41.85552494,-87.6978538
"2234","05/06/2016 02:00:00 PM","OTHER",FALSE,1834,18,41.8957732,-87.62177672
"2235","05/06/2016 07:35:00 PM","SMALL RETAIL STORE",FALSE,2234,22,41.68060233,-87.66244336
"2236","05/06/2016 09:00:00 AM","RESIDENCE",FALSE,2515,25,41.92642862,-87.77337232
"2237","05/06/2016 05:00:00 PM","RESIDENCE",FALSE,2223,22,41.73361326,-87.63868226
"2238","05/06/2016 09:30:00 AM","STREET",FALSE,121,1,41.88504448,-87.64128957
"2239","05/06/2016 06:00:00 AM","STREET",FALSE,1611,16,41.99418032,-87.78873681
"2240","05/06/2016 12:00:00 PM","CONVENIENCE STORE",FALSE,1532,15,41.88809286,-87.75534813
"2241","05/06/2016 07:40:00 PM","STREET",FALSE,1433,14,NA,NA
"2242","05/06/2016 08:30:00 AM","AIRPORT TERMINAL UPPER LEVEL - SECURE AREA",FALSE,1651,16,NA,NA
"2243","05/06/2016 05:35:00 AM","AIRPORT BUILDING NON-TERMINAL - SECURE AREA",FALSE,1651,16,NA,NA
"2244","11/21/2015 08:30:00 AM","CHA PARKING LOT/GROUNDS",TRUE,533,5,41.65585644,-87.59568711
"2245","02/29/2016 08:10:00 PM","RESIDENCE",FALSE,1132,11,NA,NA
"2246","03/10/2016 01:15:00 PM","PARK PROPERTY",TRUE,1921,19,41.94345324,-87.69393056
"2247","03/11/2016 08:47:00 AM","TAVERN/LIQUOR STORE",TRUE,1511,15,41.89478944,-87.76982892
"2248","04/04/2016 12:15:00 PM","STREET",TRUE,613,6,41.73720322,-87.64973064
"2249","04/18/2016 09:48:00 PM","PARK PROPERTY",TRUE,1631,16,41.94406784,-87.82763409
"2250","04/16/2016 08:45:00 PM","STREET",TRUE,2523,25,41.93471844,-87.72215901
"2251","04/20/2016 12:04:00 AM","VEHICLE NON-COMMERCIAL",TRUE,1532,15,41.88488361,-87.75401461
"2252","04/20/2016 11:00:00 AM","RESIDENCE",FALSE,1124,11,41.87924732,-87.69705333
"2253","04/19/2016 04:30:00 PM","RESIDENTIAL YARD (FRONT/BACK)",TRUE,512,5,NA,NA
"2254","04/28/2016 09:00:00 AM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,1811,18,41.92165605,-87.6589431
"2255","04/29/2016 11:15:00 AM","CHA PARKING LOT/GROUNDS",TRUE,1011,10,41.86393007,-87.7194525
"2256","05/02/2016 07:20:00 PM","RESIDENTIAL YARD (FRONT/BACK)",TRUE,2221,22,41.72436197,-87.66032157
"2257","05/05/2016 10:40:00 AM","APARTMENT",TRUE,713,7,41.79126581,-87.66087264
"2258","02/20/2016 05:30:00 PM","STREET",FALSE,225,2,NA,NA
"2259","05/04/2016 03:40:00 PM","SCHOOL, PUBLIC, BUILDING",TRUE,1034,10,41.84596886,-87.68547357
"2260","05/07/2016 12:15:00 AM","STREET",TRUE,1824,18,41.90393327,-87.62913588
"2261","05/07/2016 12:03:00 AM","STREET",FALSE,1111,11,41.89598038,-87.74411842
"2262","05/07/2016 12:43:00 AM","BAR OR TAVERN",TRUE,1924,19,41.9471781,-87.65721482
"2263","05/07/2016 12:10:00 AM","ALLEY",TRUE,2512,25,41.91912435,-87.77920857
"2264","05/07/2016 12:13:00 AM","SIDEWALK",FALSE,1632,16,41.94434468,-87.8020374
"2265","05/07/2016 12:35:00 AM","APARTMENT",FALSE,213,2,41.81944643,-87.6198672
"2266","05/07/2016 12:54:00 AM","SIDEWALK",FALSE,1731,17,41.94979599,-87.7454354
"2267","05/07/2016 12:27:00 AM","RESTAURANT",FALSE,923,9,41.79989803,-87.70373993
"2268","05/07/2016 01:15:00 AM","RESIDENCE-GARAGE",FALSE,2521,25,41.92729485,-87.74038707
"2269","05/07/2016 01:00:00 AM","APARTMENT",FALSE,1133,11,41.87053045,-87.71799783
"2270","05/07/2016 12:20:00 AM","STREET",FALSE,1522,15,41.87393596,-87.75548304
"2271","05/07/2016 08:00:00 AM","RESIDENCE",FALSE,432,4,41.70044103,-87.53770154
"2272","05/07/2016 12:35:00 AM","APARTMENT",TRUE,1021,10,41.86240233,-87.7149994
"2273","05/07/2016 12:20:00 AM","CHA APARTMENT",FALSE,1823,18,41.89884668,-87.64198172
"2274","05/07/2016 01:30:00 AM","APARTMENT",FALSE,1123,11,41.88096415,-87.70684091
"2275","05/07/2016 12:32:00 AM","RESIDENCE",TRUE,1113,11,41.87929112,-87.74169031
"2276","05/07/2016 12:15:00 AM","DRUG STORE",FALSE,211,2,41.83232928,-87.61698315
"2277","05/07/2016 01:30:00 AM","SIDEWALK",FALSE,1422,14,41.9048355,-87.71174316
"2278","05/07/2016 01:03:00 AM","SIDEWALK",TRUE,1434,14,41.91186235,-87.67749658
"2279","05/07/2016 02:00:00 AM","BAR OR TAVERN",FALSE,1812,18,41.91881729,-87.64853428
"2280","05/07/2016 01:19:00 AM","BAR OR TAVERN",TRUE,1824,18,41.90393122,-87.62924978
"2281","05/07/2016 01:25:00 AM","SIDEWALK",TRUE,1533,15,41.87369664,-87.75482428
"2282","05/07/2016 02:15:00 AM","SIDEWALK",FALSE,1833,18,41.89670179,-87.62638709
"2283","05/07/2016 01:50:00 AM","OTHER",TRUE,1831,18,41.88813174,-87.62954817
"2284","05/07/2016 02:08:00 AM","VEHICLE NON-COMMERCIAL",TRUE,2535,25,41.91629219,-87.71674277
"2285","05/07/2016 12:38:00 AM","STREET",TRUE,823,8,41.77902055,-87.69994422
"2286","05/07/2016 01:45:00 AM","SMALL RETAIL STORE",FALSE,812,8,41.77789848,-87.76953353
"2287","05/07/2016 12:30:00 AM","RESIDENCE",FALSE,114,1,41.88651112,-87.61819604
"2288","05/07/2016 01:20:00 AM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1623,16,41.97249664,-87.75581392
"2289","05/07/2016 02:15:00 AM","HOTEL/MOTEL",FALSE,114,1,41.88764063,-87.61934028
"2290","05/07/2016 03:15:00 AM","RESIDENCE",FALSE,1011,10,41.86519446,-87.72758689
"2291","05/07/2016 02:17:00 AM","TAVERN/LIQUOR STORE",FALSE,1831,18,41.89478238,-87.63471275
"2292","05/07/2016 01:10:00 AM","APARTMENT",TRUE,2532,25,41.91219587,-87.7630995
"2293","05/07/2016 02:00:00 AM","STREET",TRUE,421,4,41.75491552,-87.56265799
"2294","05/07/2016 12:01:00 AM","STREET",FALSE,432,4,41.7206609,-87.535291
"2295","05/07/2016 02:40:00 AM","RESIDENCE",FALSE,513,5,41.69800123,-87.6271431
"2296","05/07/2016 02:10:00 AM","STREET",FALSE,523,5,41.67565217,-87.63220461
"2297","05/07/2016 12:05:00 AM","STREET",FALSE,321,3,41.77448342,-87.60705429
"2298","05/07/2016 02:36:00 AM","SIDEWALK",FALSE,312,3,41.77763519,-87.61556106
"2299","05/07/2016 02:03:00 AM","RESTAURANT",TRUE,1823,18,41.90087681,-87.63733884
"2300","05/07/2016 02:30:00 AM","STREET",FALSE,132,1,41.85727922,-87.62391786
"2301","05/07/2016 02:33:00 AM","STREET",FALSE,1234,12,41.8544296,-87.673455
"2302","05/07/2016 03:34:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1831,18,41.89077773,-87.6345801
"2303","05/07/2016 02:45:00 AM","VEHICLE NON-COMMERCIAL",FALSE,1024,10,41.84559866,-87.70629055
"2304","05/07/2016 02:00:00 AM","STREET",FALSE,723,7,41.7731084,-87.64263345
"2305","05/07/2016 01:30:00 AM","OTHER",FALSE,123,1,41.8740798,-87.63066067
"2306","05/07/2016 12:55:00 AM","SIDEWALK",TRUE,1935,19,41.93087392,-87.65058828
"2307","05/07/2016 02:00:00 AM","STREET",FALSE,725,7,41.77901282,-87.66420869
"2308","05/07/2016 02:25:00 AM","STREET",TRUE,1423,14,41.90497939,-87.69693014
"2309","05/07/2016 02:00:00 AM","STREET",FALSE,2011,20,41.98581512,-87.69681351
"2310","05/07/2016 01:00:00 AM","APARTMENT",FALSE,323,3,41.76355647,-87.60675235
"2311","05/07/2016 12:15:00 AM","APARTMENT",FALSE,332,3,41.76876058,-87.58889285
"2312","05/07/2016 02:46:00 AM","ALLEY",FALSE,735,7,41.76486489,-87.6678013
"2313","05/07/2016 02:55:00 AM","STREET",FALSE,2531,25,41.90263725,-87.77417166
"2314","05/07/2016 03:22:00 AM","STREET",FALSE,2422,24,42.02114855,-87.67002637
"2315","05/07/2016 12:44:00 AM","APARTMENT",FALSE,722,7,41.7726813,-87.63192978
"2316","05/07/2016 01:25:00 AM","CTA PLATFORM",TRUE,1123,11,41.8843891,-87.70686621
"2317","05/07/2016 03:00:00 AM","STREET",FALSE,523,5,41.66981825,-87.64044094
"2318","05/07/2016 01:32:00 AM","STREET",TRUE,2432,24,42.00259512,-87.65779103
"2319","05/07/2016 03:00:00 AM","APARTMENT",FALSE,2531,25,41.9093254,-87.7697709
"2320","05/07/2016 03:30:00 AM","CTA TRAIN",FALSE,1821,18,41.90437011,-87.63146007
"2321","05/07/2016 12:55:00 AM","ALLEY",FALSE,632,6,41.73643683,-87.61893643
"2322","05/07/2016 02:30:00 AM","SIDEWALK",FALSE,725,7,41.7789195,-87.664206
